District_Name,Crop_Year,Season,Crop,Area,Production,T2M,RH2M,PREC,PAR
RAMANATHAPURAM,2006,Kharif,Rice,130422,223190,27.44,77.12,3.48,107.94
RAMANATHAPURAM,2007,Whole Year,Sugarcane,334,35918,27.97,72.62,2.21,107.2
RAMANATHAPURAM,2008,Whole Year,Coconut,8162,894000,27.78,74,2.67,106.11
RAMANATHAPURAM,2009,Kharif,Rice,133885,234880,28.52,69.62,2.01,108.44
RAMANATHAPURAM,2010,Kharif,Rice,131397,253999,28.39,72.25,3.06,105.04
RAMANATHAPURAM,2011,Whole Year,Coconut,8267,59900000,28.22,71.38,2.28,106.99
RAMANATHAPURAM,2012,Kharif,Rice,116505,68559,28.66,69.44,1.77,107.84
RAMANATHAPURAM,2013,Whole Year,Coconut,8213,59900000,28.76,68.62,1.89,105.38
RANIPET,2001,Whole Year,Sugarcane,28682,1401600,27.19,68.62,2.86,101.12
RANIPET,2002,Whole Year,Sugarcane,14397,1134480,27.21,68.81,2.25,103.63
RANIPET,2003,Whole Year,Sugarcane,12772,1051915,27.57,67.12,2.14,102.67
RANIPET,2004,Whole Year,Sugarcane,12325,1000691,26.4,72.31,3.23,103.26
RANIPET,2005,Whole Year,Sugarcane,17202,1410960,26.78,72.81,4.24,99.47
RANIPET,2006,Whole Year,Banana,6712,359657,26.72,70.81,2.67,103.23
RANIPET,2007,Whole Year,Sugarcane,20938,1944994,26.58,71.88,3.09,102.39
RANIPET,2008,Whole Year,Coconut,22416,1964000,26.46,72.25,3.41,103.13
RANIPET,2009,Whole Year,Banana,6645,284238,27.16,69,2.67,104.02
RANIPET,2010,Whole Year,Sugarcane,14034,1267726,26.99,73,3.21,97.98
RANIPET,2011,Whole Year,Coconut,22680,298500000,26.68,70.5,2.87,104.17
RANIPET,2012,Whole Year,Sugarcane,13182,1244329,27.25,67.94,2.42,104.34
RANIPET,2013,Whole Year,Coconut,21512,233000000,26.96,69.88,2.47,100.89
SALEM,2001,Whole Year,Sugarcane,9455,812400,26.9,66.5,2.05,102.75
SALEM,2002,Whole Year,Tapioca,11828,326310,27.37,63.81,1.62,104.83
SALEM,2004,Whole Year,Tapioca,19873,757232,26.27,69.19,2.83,103.23
SALEM,2005,Whole Year,Sugarcane,10468,981940,26.71,69.56,3.28,101.45
SALEM,2006,Whole Year,Sugarcane,12797,1348714,26.4,69.25,2.06,103.52
SALEM,2007,Whole Year,Tapioca,30370,1178658,26.71,67,2.31,102.02
SALEM,2008,Whole Year,Coconut,13895,2228000,26.01,70.88,2.96,102.2
SALEM,2009,Whole Year,Sugarcane,11296,930663,27,65.56,1.76,102.73
SALEM,2010,Whole Year,Sugarcane,12339,1302343,26.94,69.19,2.91,99.17
SALEM,2011,Whole Year,Coconut,14590,186100000,26.29,69.19,2.36,103.12
SALEM,2012,Whole Year,Sugarcane,15485,1321473,27.03,65.75,2.02,104.4
SALEM,2013,Whole Year,Coconut,14457,61800000,27.29,64.38,1.86,100.91
SIVAGANGAI,2001,Whole Year,Sugarcane,5033,435900,27.64,72.56,2.65,106.93
SIVAGANGAI,2002,Whole Year,Sugarcane,5039,462780,28.3,68.94,2.06,107.7
SIVAGANGAI,2003,Whole Year,Coconut,6065,70100,27.98,71.75,2.78,107.77
SIVAGANGAI,2004,Whole Year,Sugarcane,2248,195502,27.33,74.12,3.37,106.18
SIVAGANGAI,2005,Whole Year,Sugarcane,3995,381890,27.71,73.81,3.83,106.07
SIVAGANGAI,2006,Whole Year,Sugarcane,6090,646186,27.45,73.69,2.8,107.94
SIVAGANGAI,2007,Whole Year,Sugarcane,5992,602226,28.02,69.38,2.25,107.2
SIVAGANGAI,2008,Whole Year,Coconut,6317,859000,27.51,72.38,2.86,106.11
SIVAGANGAI,2009,Whole Year,Sugarcane,4980,487427,28.58,66.31,1.91,108.44
SIVAGANGAI,2010,Whole Year,Sugarcane,5219,456131,28.26,70.44,3.05,105.04
SIVAGANGAI,2011,Whole Year,Coconut,6731,75200000,27.98,69.69,2.33,106.99
SIVAGANGAI,2012,Whole Year,Sugarcane,6091,548874,28.52,67.25,1.77,107.84
SIVAGANGAI,2013,Whole Year,Coconut,6825,70000000,28.8,65.38,1.82,105.38
TENKASI,2001,Whole Year,Sugarcane,3736,374300,25.31,81.38,5.7,99.88
TENKASI,2002,Whole Year,Sugarcane,3476,319230,25.73,79,4,100.96
TENKASI,2003,Whole Year,Sugarcane,2707,275244,25.5,80.81,4.15,103.26
TENKASI,2004,Kharif,Rice,86832,358920,25.29,80.75,5.51,101.6
TENKASI,2005,Whole Year,Sugarcane,4614,353386,25.39,82.38,5.64,100.73
TENKASI,2006,Whole Year,Sugarcane,5454,669721,25.03,82.75,6,100.79
TENKASI,2007,Whole Year,Sugarcane,6095,623896,25.37,79.75,3.84,101.26
TENKASI,2008,Whole Year,Coconut,15378,1409000,25.03,81.44,3.89,99.8
TENKASI,2009,Whole Year,Sugarcane,4782,416216,25.9,76.62,3.01,101.34
TENKASI,2010,Whole Year,Sugarcane,4776,483642,25.96,77.94,3.39,98.42
TENKASI,2011,Whole Year,Coconut,15621,128000000,25.92,75.81,2.47,100.66
TENKASI,2012,Whole Year,Sugarcane,3534,273601,26.22,74.88,2.18,101.45
TENKASI,2013,Whole Year,Coconut,15667,157300000,26.02,76.44,2.86,98.88
THANJAVUR,2001,Whole Year,Sugarcane,11356,1086800,28.25,69.94,2.23,103.16
THANJAVUR,2002,Whole Year,Sugarcane,10966,1121900,28.59,68.38,1.89,105.47
THANJAVUR,2003,Whole Year,Sugarcane,9711,1206038,28.35,70.25,2.37,104.04
THANJAVUR,2004,Whole Year,Sugarcane,12000,1362612,27.62,73,3.32,103.6
THANJAVUR,2005,Whole Year,Sugarcane,15353,1529712,28.15,72.25,3.8,103.8
THANJAVUR,2006,Whole Year,Sugarcane,18374,1936307,27.94,71.69,2.43,104.91
THANJAVUR,2007,Whole Year,Sugarcane,15507,1675345,28.07,70.19,2.72,105.06
THANJAVUR,2008,Whole Year,Coconut,30950,5288000,27.56,73.44,3.45,104.88
THANJAVUR,2009,Whole Year,Sugarcane,8564,915222,28.45,68.62,2.63,105.98
THANJAVUR,2010,Whole Year,Sugarcane,8817,1184908,27.98,73.69,3.5,102.94
THANJAVUR,2011,Whole Year,Coconut,33742,823800000,27.92,71.38,2.79,103.91
THANJAVUR,2012,Whole Year,Sugarcane,11671,1288791,28.23,70.06,2.35,105.57
THANJAVUR,2013,Whole Year,Coconut,35237,555700000,28.55,68.06,2.12,103.45
THE NILGIRIS,2001,Kharif,Rice,2154,8440,23.38,73.19,2.55,94.12
THE NILGIRIS,2002,Whole Year,Cabbage,905,59879,23.76,70.19,2.04,97.84
THE NILGIRIS,2003,Whole Year,Cabbage,810,54442,23.86,71.25,2.01,99.23
THE NILGIRIS,2004,Whole Year,Potato,2010,38288,23.05,73.38,3.01,97.2
THE NILGIRIS,2005,Whole Year,Potato,1950,43949,23.31,75.31,3.07,94.06
THE NILGIRIS,2006,Whole Year,Banana,801,42921,22.89,76.12,2.96,96.63
THE NILGIRIS,2007,Whole Year,Potato,1540,36982,23.03,74.56,3.33,96.18
THE NILGIRIS,2008,Whole Year,Banana,917,40763,22.72,75.69,2.89,96.32
THE NILGIRIS,2009,Whole Year,Banana,1064,45748,23.43,72.38,2.53,95.93
THE NILGIRIS,2010,Kharif,Rice,392,1400,23.51,74.88,3.09,93.43
THE NILGIRIS,2011,Whole Year,Coconut,66,100000,22.99,73.94,2.61,95.52
THE NILGIRIS,2012,Kharif,Rice,289,1148,23.85,69.44,1.72,98.16
THE NILGIRIS,2013,Whole Year,Coconut,55,100000,23.6,71.69,2.53,93.73
THENI,2001,Whole Year,Sugarcane,10790,1711000,23.36,76.5,3.9,97.87
THENI,2002,Whole Year,Sugarcane,10590,878040,23.8,74,2.95,100.52
THENI,2003,Whole Year,Sugarcane,6988,692993,23.65,75.88,3.43,101.63
THENI,2004,Whole Year,Sugarcane,5940,723302,23.1,76.81,4.37,98.77
THENI,2005,Whole Year,Sugarcane,7510,1105908,23.33,78.69,4.54,98.82
THENI,2006,Whole Year,Sugarcane,9055,1042004,22.93,78.75,4.35,99.81
THENI,2007,Whole Year,Sugarcane,7658,769797,23.4,74.94,2.94,99.62
THENI,2008,Whole Year,Coconut,16999,2595000,23.18,76,3.01,99.41
THENI,2009,Whole Year,Sugarcane,5551,725312,23.91,71.5,2.32,100.67
THENI,2010,Whole Year,Sugarcane,5979,715878,24.01,73.25,3.14,97.21
THENI,2011,Whole Year,Coconut,19116,364900000,23.51,74.06,2.47,99.41
THENI,2012,Whole Year,Sugarcane,6408,806079,24.23,70.19,1.84,101.05
THENI,2013,Whole Year,Coconut,19907,276700000,24.22,70.56,2.3,96.8
THIRUVALLUR,2001,Whole Year,Sugarcane,6206,813200,28.15,70.88,3.43,98.55
THIRUVALLUR,2002,Whole Year,Sugarcane,5993,665600,28.12,71.56,2.87,101.7
THIRUVALLUR,2003,Whole Year,Sugarcane,4530,458083,28.23,71,2.46,100.54
THIRUVALLUR,2004,Whole Year,Sugarcane,3240,329440,27.49,73.69,3.71,101.59
THIRUVALLUR,2005,Whole Year,Sugarcane,5558,570279,27.9,73.88,5.19,96.39
THIRUVALLUR,2006,Whole Year,Sugarcane,8436,1143424,27.82,72.12,3.39,102.12
THIRUVALLUR,2007,Whole Year,Sugarcane,6393,747815,27.63,73.31,3.44,100.63
THIRUVALLUR,2008,Whole Year,Sugarcane,5615,626831,27.65,73.19,3.9,101.5
THIRUVALLUR,2009,Whole Year,Sugarcane,6200,629788,28.23,70.56,3.19,101.55
THIRUVALLUR,2010,Whole Year,Sugarcane,6698,737531,27.83,75.5,3.73,97.04
THIRUVALLUR,2011,Whole Year,Coconut,1090,10200000,27.73,72.44,3.77,102.58
THIRUVALLUR,2012,Whole Year,Sugarcane,7669,746013,27.98,71.44,2.73,102.48
THIRUVALLUR,2013,Whole Year,Coconut,971,7500000,27.79,72.75,2.8,99.01
THIRUVARUR,2001,Kharif,Rice,174722,460110,28.25,69.94,2.23,103.16
THIRUVARUR,2002,Whole Year,Sugarcane,1632,149880,28.59,68.38,1.89,105.47
THIRUVARUR,2003,Whole Year,Sugarcane,1765,179462,28.35,70.25,2.37,104.04
THIRUVARUR,2004,Kharif,Rice,148608,239805,27.62,73,3.32,103.6
THIRUVARUR,2005,Whole Year,Sugarcane,3683,385581,28.15,72.25,3.8,103.8
THIRUVARUR,2006,Kharif,Rice,176900,586375,27.94,71.69,2.43,104.91
THIRUVARUR,2007,Kharif,Rice,151629,311306,28.07,70.19,2.72,105.06
THIRUVARUR,2008,Whole Year,Coconut,5366,953000,27.56,73.44,3.45,104.88
THIRUVARUR,2009,Kharif,Rice,166252,483125,28.45,68.62,2.63,105.98
THIRUVARUR,2010,Kharif,Rice,160237,285589,27.98,73.69,3.5,102.94
THIRUVARUR,2011,Whole Year,Coconut,4916,106300000,27.92,71.38,2.79,103.91
THIRUVARUR,2012,Kharif,Rice,158904,192843,28.23,70.06,2.35,105.57
THIRUVARUR,2013,Whole Year,Coconut,4787,68500000,28.55,68.06,2.12,103.45
TIRUCHIRAPPALLI,2001,Whole Year,Sugarcane,4789,479800,27.6,68.19,1.97,104.52
TIRUCHIRAPPALLI,2002,Whole Year,Sugarcane,4614,423740,28.07,65.88,1.59,106.46
TIRUCHIRAPPALLI,2003,Whole Year,Banana,7521,346490,27.83,67.88,2.14,105.48
TIRUCHIRAPPALLI,2004,Whole Year,Banana,8520,417825,27,71.06,2.82,104.75
TIRUCHIRAPPALLI,2005,Whole Year,Sugarcane,7485,648156,27.5,70.62,3.22,104.61
TIRUCHIRAPPALLI,2006,Whole Year,Sugarcane,7464,737734,27.17,70.56,2.1,105.57
TIRUCHIRAPPALLI,2007,Whole Year,Sugarcane,6767,763582,27.48,68.06,2.24,105.01
TIRUCHIRAPPALLI,2008,Whole Year,Coconut,6703,1651000,26.83,71.94,2.98,104.55
TIRUCHIRAPPALLI,2009,Whole Year,Sugarcane,4478,505319,27.87,66.31,1.83,105.8
TIRUCHIRAPPALLI,2010,Whole Year,Sugarcane,4817,493673,27.56,70.75,2.87,103.02
TIRUCHIRAPPALLI,2011,Whole Year,Coconut,6648,79600000,27.12,70.25,2.4,105.44
TIRUCHIRAPPALLI,2012,Whole Year,Sugarcane,4899,345403,27.63,68,1.97,106.19
TIRUCHIRAPPALLI,2013,Whole Year,Coconut,6487,57200000,28.07,65.62,1.77,103.79
TIRUNELVELI,2001,Whole Year,Sugarcane,3736,374300,25.25,82.75,5.62,99.88
TIRUNELVELI,2002,Whole Year,Sugarcane,3476,319230,25.76,79.62,3.88,100.96
TIRUNELVELI,2003,Whole Year,Sugarcane,2707,275244,25.57,81.25,3.85,103.26
TIRUNELVELI,2004,Kharif,Rice,86832,358920,25.33,81.88,5.2,101.6
TIRUNELVELI,2005,Whole Year,Sugarcane,4614,353386,25.44,82.94,5.3,100.73
TIRUNELVELI,2006,Whole Year,Sugarcane,5454,669721,25.12,83.38,5.76,100.79
TIRUNELVELI,2007,Whole Year,Sugarcane,6095,623896,25.37,80.88,3.61,101.26
TIRUNELVELI,2008,Whole Year,Coconut,15378,1409000,25.2,81.81,3.75,99.8
TIRUNELVELI,2009,Whole Year,Sugarcane,4782,416216,25.92,77.88,2.89,101.34
TIRUNELVELI,2010,Whole Year,Sugarcane,4776,483642,25.87,79.31,3.25,98.42
TIRUNELVELI,2011,Whole Year,Coconut,15621,128000000,25.95,76.75,2.38,100.66
TIRUNELVELI,2012,Whole Year,Sugarcane,3534,273601,26.12,76.5,2.13,101.45
TIRUNELVELI,2013,Whole Year,Coconut,15667,157300000,25.86,78.44,2.82,98.88
TIRUPATHUR,2001,Whole Year,Sugarcane,28682,1401600,25.97,69.25,2.57,100.8
TIRUPATHUR,2002,Whole Year,Sugarcane,14397,1134480,26.35,67.25,1.94,104.45
TIRUPATHUR,2003,Whole Year,Sugarcane,12772,1051915,26.56,66.69,1.98,103.48
TIRUPATHUR,2004,Whole Year,Sugarcane,12325,1000691,25.35,72.06,3.09,102.8
TIRUPATHUR,2005,Whole Year,Sugarcane,17202,1410960,25.63,73.44,3.87,99.06
TIRUPATHUR,2006,Whole Year,Banana,6712,359657,25.69,70.5,2.11,103.19
TIRUPATHUR,2007,Whole Year,Sugarcane,20938,1944994,25.58,71.44,2.95,100.77
TIRUPATHUR,2008,Whole Year,Coconut,22416,1964000,25.2,73.31,3.3,101.32
TIRUPATHUR,2009,Whole Year,Banana,6645,284238,26,69,2.33,102.24
TIRUPATHUR,2010,Whole Year,Sugarcane,14034,1267726,25.98,72.5,2.99,97.25
TIRUPATHUR,2011,Whole Year,Coconut,22680,298500000,25.78,69.19,2.17,101.77
TIRUPATHUR,2012,Whole Year,Sugarcane,13182,1244329,26.52,65.81,1.84,102.92
TIRUPATHUR,2013,Whole Year,Coconut,21512,233000000,26.06,68.81,2.35,99.66
TIRUPPUR,2008,Kharif,Rice,11060,110600,26.3,69.38,2.18,102.98
TIRUPPUR,2009,Whole Year,Sugarcane,6703,743019,27.12,65,1.47,103.44
TIRUPPUR,2010,Whole Year,Sugarcane,6878,841168,27.19,67.38,2.33,99.98
TIRUPPUR,2011,Whole Year,Coconut,51478,646700000,26.51,68.25,2.05,102.92
TIRUPPUR,2012,Whole Year,Sugarcane,5347,491342,27.36,63.88,1.43,104.66
TIRUPPUR,2013,Whole Year,Coconut,56484,361300000,27.51,63.38,1.52,101.4
TIRUVANNAMALAI,2001,Whole Year,Sugarcane,23586,1087100,28.01,69.12,2.56,101.12
TIRUVANNAMALAI,2002,Whole Year,Sugarcane,12014,171870,28.14,68.69,2.16,103.63
TIRUVANNAMALAI,2003,Whole Year,Sugarcane,7404,646643,28.22,68.56,2.29,102.67
TIRUVANNAMALAI,2004,Whole Year,Sugarcane,17231,1596624,27.27,72.56,3.68,103.26
TIRUVANNAMALAI,2005,Whole Year,Sugarcane,27263,2584669,27.71,72.62,4.25,99.47
TIRUVANNAMALAI,2006,Kharif,Rice,111459,366051,27.67,70.5,2.68,103.23
TIRUVANNAMALAI,2007,Whole Year,Sugarcane,28227,3278651,27.52,71.38,3.04,102.39
TIRUVANNAMALAI,2008,Whole Year,Sugarcane,24198,2393521,27.21,73.19,3.8,103.13
TIRUVANNAMALAI,2009,Whole Year,Sugarcane,24467,2292158,28.02,69.12,2.78,104.02
TIRUVANNAMALAI,2010,Whole Year,Sugarcane,31435,2949680,27.65,73.88,3.61,97.98
TIRUVANNAMALAI,2011,Whole Year,Coconut,803,13400000,27.49,71.31,3.17,104.17
TIRUVANNAMALAI,2012,Whole Year,Sugarcane,43477,4376790,27.9,69.56,2.52,104.34
TIRUVANNAMALAI,2013,Whole Year,Coconut,624,5000000,27.94,69.44,2.39,100.89
THOOTHUKKUDI,2001,Kharif,Rice,10201,42780,26.98,79.06,4.69,110.56
THOOTHUKKUDI,2002,Whole Year,Banana,8037,477145,27.62,75.69,3.37,111.28
THOOTHUKKUDI,2003,Whole Year,Banana,8272,386862,27.52,76.69,3.59,111.41
THOOTHUKKUDI,2004,Whole Year,Banana,8995,501460,27.01,78.75,4.58,111.25
THOOTHUKKUDI,2005,Whole Year,Banana,9790,696235,27.17,79.38,4.91,110.19
THOOTHUKKUDI,2006,Whole Year,Banana,10252,685773,27.01,79,4.89,109.39
THOOTHUKKUDI,2007,Whole Year,Banana,10260,610430,27.55,74.25,2.36,110.87
THOOTHUKKUDI,2008,Whole Year,Coconut,6034,853000,27.4,75.19,2.73,109.46
THOOTHUKKUDI,2009,Whole Year,Banana,9760,565224,28.14,71.06,2.09,110.91
THOOTHUKKUDI,2010,Kharif,Rice,20007,89442,28.2,72.06,2.42,108.56
THOOTHUKKUDI,2011,Whole Year,Coconut,5717,47300000,28.14,70.69,1.75,109.79
THOOTHUKKUDI,2012,Whole Year,Sugarcane,457,44619,28.42,69.88,1.64,110.18
THOOTHUKKUDI,2013,Whole Year,Coconut,5848,55800000,28.35,70.12,1.79,108.95
VELLORE,2001,Whole Year,Sugarcane,28682,1401600,27.19,68.62,2.86,101.12
VELLORE,2002,Whole Year,Sugarcane,14397,1134480,27.21,68.81,2.25,103.63
VELLORE,2003,Whole Year,Sugarcane,12772,1051915,27.57,67.12,2.14,102.67
VELLORE,2004,Whole Year,Sugarcane,12325,1000691,26.4,72.31,3.23,103.26
VELLORE,2005,Whole Year,Sugarcane,17202,1410960,26.78,72.81,4.24,99.47
VELLORE,2006,Whole Year,Banana,6712,359657,26.72,70.81,2.67,103.23
VELLORE,2007,Whole Year,Sugarcane,20938,1944994,26.58,71.88,3.09,102.39
VELLORE,2008,Whole Year,Coconut,22416,1964000,26.46,72.25,3.41,103.13
VELLORE,2009,Whole Year,Banana,6645,284238,27.16,69,2.67,104.02
VELLORE,2010,Whole Year,Sugarcane,14034,1267726,26.99,73,3.21,97.98
VELLORE,2011,Whole Year,Coconut,22680,298500000,26.68,70.5,2.87,104.17
VELLORE,2012,Whole Year,Sugarcane,13182,1244329,27.25,67.94,2.42,104.34
VELLORE,2013,Whole Year,Coconut,21512,233000000,26.96,69.88,2.47,100.89
VILUPPURAM,2001,Whole Year,Sugarcane,36886,4378300,28.01,69.12,2.56,102.75
VILUPPURAM,2002,Whole Year,Sugarcane,34805,3033690,28.14,68.69,2.16,104.73
VILUPPURAM,2003,Whole Year,Sugarcane,30279,3125368,28.22,68.56,2.29,103.41
VILUPPURAM,2004,Whole Year,Sugarcane,39444,4511684,27.27,72.56,3.68,103.99
VILUPPURAM,2005,Whole Year,Sugarcane,56564,6233409,27.71,72.62,4.25,102.08
VILUPPURAM,2006,Whole Year,Sugarcane,61920,8229230,27.67,70.5,2.68,103.38
VILUPPURAM,2007,Whole Year,Sugarcane,56698,5787278,27.52,71.38,3.04,103.77
VILUPPURAM,2008,Whole Year,Sugarcane,52991,5801190,27.21,73.19,3.8,103.7
VILUPPURAM,2009,Whole Year,Sugarcane,54139,5796759,28.02,69.12,2.78,104.02
VILUPPURAM,2010,Whole Year,Sugarcane,64348,7236792,27.65,73.88,3.61,99.88
VILUPPURAM,2011,Whole Year,Coconut,1890,18900000,27.49,71.31,3.17,104.11
VILUPPURAM,2012,Whole Year,Sugarcane,79437,8704838,27.9,69.56,2.52,104.76
VILUPPURAM,2013,Whole Year,Coconut,1780,19100000,27.94,69.44,2.39,101.84
VIRUDHUNAGAR,2001,Whole Year,Sugarcane,3825,383200,26.9,76.44,4.17,97.87
VIRUDHUNAGAR,2002,Whole Year,Sugarcane,3580,328780,27.62,72.44,3.04,100.52
VIRUDHUNAGAR,2003,Whole Year,Sugarcane,2871,291919,27.42,74.25,3.56,101.63
VIRUDHUNAGAR,2004,Whole Year,Sugarcane,2194,218450,26.83,76.25,4.48,98.77
VIRUDHUNAGAR,2005,Whole Year,Sugarcane,3209,371525,27.04,77.19,4.9,98.82
VIRUDHUNAGAR,2006,Whole Year,Sugarcane,4211,455740,26.81,76.81,4.41,99.81
VIRUDHUNAGAR,2007,Whole Year,Sugarcane,4438,439668,27.57,71.06,2.36,99.62
VIRUDHUNAGAR,2008,Whole Year,Coconut,8818,609000,27.2,73,2.88,99.41
VIRUDHUNAGAR,2009,Whole Year,Sugarcane,3193,333333,28.28,66.88,1.9,100.67
VIRUDHUNAGAR,2010,Whole Year,Sugarcane,3314,287655,28.15,69.69,2.76,97.21
VIRUDHUNAGAR,2011,Whole Year,Coconut,9844,127900000,27.96,68.56,1.98,99.41
VIRUDHUNAGAR,2012,Whole Year,Sugarcane,3319,297582,28.5,66.19,1.63,101.05
VIRUDHUNAGAR,2013,Whole Year,Coconut,10041,117600000,28.57,65.75,1.78,96.8
